P,V,Hd,Co,d,LT,shape,measuring,ra,other,3d-printer,D50,D90,PSD,DOI
340,600,60,-,80,30,Призма-60,"СЭМ, КП",6.41,240; 1800; 45,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
340,600,60,-,80,30,Призма-60,"СЭМ, КП",6.04,300; 800; 90,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
340,800,60,-,80,30,Призма-60,"СЭМ, КП",7.61,360; 1800; 0,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
340,800,60,-,80,30,Призма-60,"СЭМ, КП",9.58,240; 800; 45,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
340,800,60,-,80,30,Призма-60,"СЭМ, КП",6.61,300; 1200; 90,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
370,400,60,-,80,30,Призма-60,"СЭМ, КП",4.67,300; 800; 0,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
370,400,60,-,80,30,Призма-60,"СЭМ, КП",6.38,360; 1200; 45,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
370,400,60,-,80,30,Призма-60,"СЭМ, КП",4.07,240; 1800; 90,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
370,600,60,-,80,30,Призма-60,"СЭМ, КП",4.34,300; 1200; 0,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
370,600,60,-,80,30,Призма-60,"СЭМ, КП",5.68,360; 1800; 45,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
370,600,60,-,80,30,Призма-60,"СЭМ, КП",4.41,240; 800; 90,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
370,800,60,-,80,30,Призма-60,"СЭМ, КП",5.74,300; 1800; 0,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
370,800,60,-,80,30,Призма-60,"СЭМ, КП",31.98,360; 800; 45,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
370,800,60,-,80,30,Призма-60,"СЭМ, КП",6.18,240; 1200; 90,Concept Laser M2,32.6,55.9,-,https://doi.org/10.1016/j.jmapro.2020.11.030
40,400,189,50,90,30,Призма-45,"СЭМ, КСМ",13.25,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
40,600,189,60,90,30,Призма-45,"СЭМ, КСМ",13.6,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
40,800,189,70,90,30,Призма-45,"СЭМ, КСМ",14.73,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
40,1000,189,80,90,30,Призма-45,"СЭМ, КСМ",13.86,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
40,1200,189,90,90,30,Призма-45,"СЭМ, КСМ",15.34,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
60,400,189,60,90,30,Призма-45,"СЭМ, КСМ",13.82,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
60,600,189,70,90,30,Призма-45,"СЭМ, КСМ",13.78,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
60,800,189,80,90,30,Призма-45,"СЭМ, КСМ",14.07,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
60,1000,189,90,90,30,Призма-45,"СЭМ, КСМ",13.89,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
60,1200,189,50,90,30,Призма-45,"СЭМ, КСМ",14.51,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
80,400,189,70,90,30,Призма-45,"СЭМ, КСМ",14.48,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
80,600,189,80,90,30,Призма-45,"СЭМ, КСМ",13.67,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
80,800,189,90,90,30,Призма-45,"СЭМ, КСМ",14.43,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
80,1000,189,50,90,30,Призма-45,"СЭМ, КСМ",13.91,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
80,1200,189,60,90,30,Призма-45,"СЭМ, КСМ",14.43,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
100,400,189,80,90,30,Призма-45,"СЭМ, КСМ",14.39,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
100,600,189,90,90,30,Призма-45,"СЭМ, КСМ",13.9,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
100,800,189,50,90,30,Призма-45,"СЭМ, КСМ",14.49,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
100,1000,189,60,90,30,Призма-45,"СЭМ, КСМ",13.84,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
100,1200,189,70,90,30,Призма-45,"СЭМ, КСМ",14.42,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
120,400,189,90,90,30,Призма-45,"СЭМ, КСМ",14.45,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
120,600,189,50,90,30,Призма-45,"СЭМ, КСМ",14.13,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
120,800,189,60,90,30,Призма-45,"СЭМ, КСМ",13.59,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
120,1000,189,70,90,30,Призма-45,"СЭМ, КСМ",13.85,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
120,1200,189,80,90,30,Призма-45,"СЭМ, КСМ",14.49,L25(54),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
150,700,189,70,90,30,Призма-45,"СЭМ, КСМ",9.41,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
150,700,189,90,90,30,Призма-45,"СЭМ, КСМ",9.09,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
193,700,189,80,90,30,Призма-45,"СЭМ, КСМ",6.92,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
164,945,189,80,90,30,Призма-45,"СЭМ, КСМ",9.33,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
164,761,189,80,90,30,Призма-45,"СЭМ, КСМ",9.51,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
150,700,189,50,90,30,Призма-45,"СЭМ, КСМ",10.85,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
107,700,189,60,90,30,Призма-45,"СЭМ, КСМ",12.7,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
136,455,189,60,90,30,Призма-45,"СЭМ, КСМ",10.48,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
136,639,189,60,90,30,Призма-45,"СЭМ, КСМ",11.28,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
107,700,189,80,90,30,Призма-45,"СЭМ, КСМ",12.69,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
136,455,189,80,90,30,Призма-45,"СЭМ, КСМ",11.02,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
136,639,189,80,90,30,Призма-45,"СЭМ, КСМ",12.28,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
193,700,189,60,90,30,Призма-45,"СЭМ, КСМ",7.84,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
179,455,189,70,90,30,Призма-45,"СЭМ, КСМ",9.15,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
179,639,189,70,90,30,Призма-45,"СЭМ, КСМ",9.46,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
164,945,189,60,90,30,Призма-45,"СЭМ, КСМ",10.02,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
121,945,189,70,90,30,Призма-45,"СЭМ, КСМ",12.03,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
150,884,189,70,90,30,Призма-45,"СЭМ, КСМ",11.13,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
164,761,189,60,90,30,Призма-45,"СЭМ, КСМ",10.13,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
121,761,189,70,90,30,Призма-45,"СЭМ, КСМ",12.78,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
150,516,189,70,90,30,Призма-45,"СЭМ, КСМ",10.46,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
150,700,189,70,90,30,Призма-45,"СЭМ, КСМ",10.71,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
150,700,189,70,90,30,Призма-45,"СЭМ, КСМ",10.31,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
150,700,189,70,90,30,Призма-45,"СЭМ, КСМ",10.17,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
150,700,189,70,90,30,Призма-45,"СЭМ, КСМ",10.75,Doehlert,"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
100,1000,189,70,90,30,Призма-45,"СЭМ, КСМ",5.49,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
100,1300,189,80,90,30,Призма-45,"СЭМ, КСМ",5.82,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
100,1600,189,90,90,30,Призма-45,"СЭМ, КСМ",8.18,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
100,1900,189,100,90,30,Призма-45,"СЭМ, КСМ",12.2,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
100,2200,189,110,90,30,Призма-45,"СЭМ, КСМ",16.77,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
120,1000,189,80,90,30,Призма-45,"СЭМ, КСМ",6.22,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
120,1300,189,90,90,30,Призма-45,"СЭМ, КСМ",6.48,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
120,1600,189,100,90,30,Призма-45,"СЭМ, КСМ",7.1,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
120,1900,189,110,90,30,Призма-45,"СЭМ, КСМ",17.52,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
120,2200,189,70,90,30,Призма-45,"СЭМ, КСМ",14.55,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
140,1000,189,90,90,30,Призма-45,"СЭМ, КСМ",7.51,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
140,1300,189,100,90,30,Призма-45,"СЭМ, КСМ",7.92,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
140,1600,189,110,90,30,Призма-45,"СЭМ, КСМ",9.8,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
140,1900,189,70,90,30,Призма-45,"СЭМ, КСМ",11.26,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
140,2200,189,80,90,30,Призма-45,"СЭМ, КСМ",12.98,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
160,1000,189,100,90,30,Призма-45,"СЭМ, КСМ",6.91,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
160,1300,189,110,90,30,Призма-45,"СЭМ, КСМ",9.03,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
160,1600,189,70,90,30,Призма-45,"СЭМ, КСМ",9.25,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
160,1900,189,80,90,30,Призма-45,"СЭМ, КСМ",10.43,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
160,2200,189,90,90,30,Призма-45,"СЭМ, КСМ",12.92,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
180,1000,189,110,90,30,Призма-45,"СЭМ, КСМ",7.53,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
180,1300,189,70,90,30,Призма-45,"СЭМ, КСМ",9.47,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
180,1600,189,80,90,30,Призма-45,"СЭМ, КСМ",9.91,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
180,1900,189,90,90,30,Призма-45,"СЭМ, КСМ",10.53,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
180,2200,189,100,90,30,Призма-45,"СЭМ, КСМ",11.78,L25(53),"Farsoon, 273M",-,-,15-53,https://doi.org/10.3390/met12122053
320,600,102.4,-,80,-,Призма-0,КП,6.86,FFE,SLM 280,-,-,25-65,https://doi.org/10.1016/j.ijlmm.2019.08.001
320,600,95.5,-,80,-,Призма-0,КП,3.73,FFE,SLM 280,-,-,25-65,https://doi.org/10.1016/j.ijlmm.2019.08.001
320,600,88.7,-,80,-,Призма-0,КП,3.57,FFE,SLM 280,-,-,25-65,https://doi.org/10.1016/j.ijlmm.2019.08.001
320,750,93.1,-,80,-,Призма-0,КП,3.8,FFE,SLM 280,-,-,25-65,https://doi.org/10.1016/j.ijlmm.2019.08.001
320,750,86.9,-,80,-,Призма-0,КП,3.92,FFE,SLM 280,-,-,25-65,https://doi.org/10.1016/j.ijlmm.2019.08.001
320,750,80.7,-,80,-,Призма-0,КП,3.85,FFE,SLM 280,-,-,25-65,https://doi.org/10.1016/j.ijlmm.2019.08.001
320,900,81.8,-,80,-,Призма-0,КП,3.58,FFE,SLM 280,-,-,25-65,https://doi.org/10.1016/j.ijlmm.2019.08.001
320,900,76.3,-,80,-,Призма-0,КП,4.48,FFE,SLM 280,-,-,25-65,https://doi.org/10.1016/j.ijlmm.2019.08.001
320,900,70.9,-,80,-,Призма-0,КП,4.28,FFE,SLM 280,-,-,25-65,https://doi.org/10.1016/j.ijlmm.2019.08.001
